3.140.207.15,443,443,TRUE,IAD,North America,US,Ashburn,255,7.7
3.135.215.188,443,443,TRUE,IAD,North America,US,Ashburn,254,7.7
35.180.134.214,443,443,TRUE,CDG,Europe,FR,Paris,321,7.69
3.234.213.196,443,443,TRUE,IAD,North America,US,Ashburn,325,7.69
67.226.221.147,80,443,TRUE,SJC,North America,US,San Jose,208,7.68
34.221.205.87,443,443,TRUE,PDX,North America,US,Portland,220,7.68
3.141.223.191,8443,443,TRUE,ORD,North America,US,Chicago,233,7.68
51.20.50.91,8880,443,TRUE,ARN,Europe,SE,Stockholm,238,7.68
54.190.156.147,8443,443,TRUE,SEA,North America,US,Seattle,223,7.68
18.170.48.35,443,443,TRUE,LHR,Europe,GB,London,392,7.68
67.226.221.115,80,443,TRUE,SJC,North America,US,San Jose,233,7.67
18.118.247.141,443,443,TRUE,IAD,North America,US,Ashburn,272,7.67
3.238.29.50,443,443,TRUE,IAD,North America,US,Ashburn,254,7.66
204.110.220.78,80,443,TRUE,SJC,North America,US,San Jose,199,7.65
18.118.1.220,8443,443,TRUE,IAD,North America,US,Ashburn,231,7.64
18.175.58.33,443,443,TRUE,LHR,Europe,GB,London,318,7.64
52.10.78.7,80,443,TRUE,SEA,North America,US,Seattle,237,7.64
18.175.55.149,443,443,TRUE,LHR,Europe,GB,London,397,7.64
35.178.152.13,443,443,TRUE,LHR,Europe,GB,London,286,7.63
67.226.221.39,80,443,TRUE,SJC,North America,US,San Jose,225,7.63
3.71.52.106,443,443,TRUE,AMS,Europe,NL,Amsterdam,388,7.63
54.202.115.66,80,443,TRUE,PDX,North America,US,Portland,284,7.63
44.224.24.91,443,443,TRUE,PDX,North America,US,Portland,301,7.62
35.179.104.70,443,443,TRUE,LHR,Europe,GB,London,378,7.62
18.191.49.17,443,443,TRUE,IAD,North America,US,Ashburn,364,7.62
3.8.237.28,443,443,TRUE,LHR,Europe,GB,London,293,7.62
3.18.196.26,443,443,TRUE,IAD,North America,US,Ashburn,231,7.62
204.110.220.158,80,443,TRUE,SJC,North America,US,San Jose,212,7.62
3.227.253.219,443,443,TRUE,IAD,North America,US,Ashburn,345,7.61
3.236.223.19,443,443,TRUE,IAD,North America,US,Ashburn,381,7.61
3.22.241.99,443,443,TRUE,ORD,North America,US,Chicago,371,7.61
18.170.68.225,443,443,TRUE,LHR,Europe,GB,London,406,7.6
67.226.221.41,80,443,TRUE,SJC,North America,US,San Jose,205,7.6
35.171.140.167,443,443,TRUE,IAD,North America,US,Ashburn,367,7.6
52.15.162.34,443,443,TRUE,IAD,North America,US,Ashburn,376,7.58
67.226.221.190,80,443,TRUE,SJC,North America,US,San Jose,227,7.58
18.170.213.246,443,443,TRUE,LHR,Europe,GB,London,302,7.57
204.110.220.35,80,443,TRUE,SJC,North America,US,San Jose,200,7.57
3.215.177.144,443,443,TRUE,IAD,North America,US,Ashburn,388,7.56
35.179.181.105,443,443,TRUE,LHR,Europe,GB,London,414,7.56
3.71.52.106,443,443,TRUE,AMS,Europe,NL,Amsterdam,259,7.55
3.129.61.62,443,443,TRUE,IAD,North America,US,Ashburn,360,7.55
3.15.196.236,443,443,TRUE,IAD,North America,US,Ashburn,268,7.55
3.128.206.213,8443,443,TRUE,IAD,North America,US,Ashburn,270,7.54
204.110.220.190,80,443,TRUE,SJC,North America,US,San Jose,215,7.54
3.236.240.105,443,443,TRUE,IAD,North America,US,Ashburn,305,7.54
3.88.110.210,8443,443,TRUE,IAD,North America,US,Ashburn,302,7.54
3.14.152.96,443,443,TRUE,IAD,North America,US,Ashburn,309,7.54
54.172.226.111,2053,443,TRUE,IAD,North America,US,Ashburn,314,7.53
18.170.44.45,443,443,TRUE,LHR,Europe,GB,London,263,7.53
35.176.7.175,443,443,TRUE,LHR,Europe,GB,London,222,7.53
3.136.108.85,443,443,TRUE,IAD,North America,US,Ashburn,382,7.53
98.81.19.12,443,443,TRUE,IAD,North America,US,Ashburn,396,7.53
54.191.65.60,443,443,TRUE,PDX,North America,US,Portland,350,7.52
98.80.126.196,443,443,TRUE,IAD,North America,US,Ashburn,268,7.52
35.178.29.185,2083,443,TRUE,LHR,Europe,GB,London,247,7.51
44.210.99.220,443,443,TRUE,IAD,North America,US,Ashburn,258,7.51
18.192.152.35,2053,443,TRUE,FRA,Europe,DE,Frankfurt,175,7.5
35.176.173.167,443,443,TRUE,LHR,Europe,GB,London,245,7.49
34.220.206.157,80,443,TRUE,PDX,North America,US,Portland,330,7.49
204.110.220.254,80,443,TRUE,SJC,North America,US,San Jose,206,7.49
54.149.11.131,80,443,TRUE,SEA,North America,US,Seattle,261,7.49
34.216.124.126,80,443,TRUE,PDX,North America,US,Portland,217,7.49
34.209.4.175,80,443,TRUE,SEA,North America,US,Seattle,305,7.49
52.41.218.4,80,443,TRUE,SEA,North America,US,Seattle,317,7.49
3.141.223.191,2053,443,TRUE,ORD,North America,US,Chicago,276,7.49
34.216.124.126,443,443,TRUE,SEA,North America,US,Seattle,210,7.49
54.148.133.230,80,443,TRUE,SEA,North America,US,Seattle,279,7.48
3.236.214.153,443,443,TRUE,IAD,North America,US,Ashburn,424,7.48
34.204.193.28,443,443,TRUE,IAD,North America,US,Ashburn,248,7.48
35.167.93.200,80,443,TRUE,SEA,North America,US,Seattle,417,7.47
35.167.93.200,443,443,TRUE,SEA,North America,US,Seattle,210,7.47
204.110.220.70,80,443,TRUE,SJC,North America,US,San Jose,212,7.47
52.41.218.4,80,443,TRUE,SEA,North America,US,Seattle,443,7.46
34.221.211.234,80,443,TRUE,PDX,North America,US,Portland,220,7.46
3.141.223.191,2053,443,TRUE,ORD,North America,US,Chicago,302,7.44
98.82.140.171,443,443,TRUE,IAD,North America,US,Ashburn,311,7.44
3.238.179.235,443,443,TRUE,IAD,North America,US,Ashburn,300,7.43
98.82.133.196,443,443,TRUE,IAD,North America,US,Ashburn,250,7.43
44.210.101.207,443,443,TRUE,IAD,North America,US,Ashburn,290,7.43
54.148.167.46,443,443,TRUE,SEA,North America,US,Seattle,224,7.42
54.148.133.230,80,443,TRUE,PDX,North America,US,Portland,244,7.42
35.165.219.81,443,443,TRUE,SEA,North America,US,Seattle,269,7.41
3.88.110.210,2053,443,TRUE,IAD,North America,US,Ashburn,246,7.41
67.226.221.231,80,443,TRUE,SJC,North America,US,San Jose,241,7.41
34.220.206.157,80,443,TRUE,PDX,North America,US,Portland,417,7.4
98.80.220.18,443,443,TRUE,IAD,North America,US,Ashburn,311,7.4
18.116.71.145,443,443,TRUE,IAD,North America,US,Ashburn,364,7.39
18.224.53.35,8443,443,TRUE,IAD,North America,US,Ashburn,240,7.39
18.118.48.250,443,443,TRUE,IAD,North America,US,Ashburn,253,7.39
204.110.220.106,80,443,TRUE,SJC,North America,US,San Jose,192,7.39
15.184.152.100,2087,443,TRUE,FRA,Europe,DE,Frankfurt,314,7.38
3.147.73.220,443,443,TRUE,CMH,North America,US,Columbus,273,7.38
34.194.76.43,443,443,TRUE,IAD,North America,US,Ashburn,253,7.37
98.84.28.167,443,443,TRUE,IAD,North America,US,Ashburn,286,7.37
52.32.90.142,80,443,TRUE,SEA,North America,US,Seattle,237,7.37
54.202.115.66,80,443,TRUE,PDX,North America,US,Portland,287,7.36
34.209.4.175,80,443,TRUE,PDX,North America,US,Portland,216,7.36
44.228.63.60,80,443,TRUE,SEA,North America,US,Seattle,217,7.36
54.203.85.46,443,443,TRUE,PDX,North America,US,Portland,270,7.35
67.226.221.104,80,443,TRUE,SJC,North America,US,San Jose,231,7.35
18.224.8.71,443,443,TRUE,IAD,North America,US,Ashburn,394,7.35
52.10.78.7,443,443,TRUE,SEA,North America,US,Seattle,278,7.34
98.84.9.203,443,443,TRUE,IAD,North America,US,Ashburn,259,7.32
98.82.115.203,443,443,TRUE,IAD,North America,US,Ashburn,257,7.31
3.15.13.40,443,443,TRUE,IAD,North America,US,Ashburn,380,7.31
204.110.220.255,80,443,TRUE,SJC,North America,US,San Jose,208,7.31
3.136.108.85,443,443,TRUE,IAD,North America,US,Ashburn,447,7.31
54.203.85.46,80,443,TRUE,SEA,North America,US,Seattle,357,7.31
52.55.146.127,443,443,TRUE,IAD,North America,US,Ashburn,336,7.3
3.9.147.94,443,443,TRUE,LHR,Europe,GB,London,303,7.29
44.220.55.48,443,443,TRUE,IAD,North America,US,Ashburn,272,7.29
54.191.65.60,443,443,TRUE,PDX,North America,US,Portland,310,7.29
18.220.130.120,443,443,TRUE,IAD,North America,US,Ashburn,316,7.28
34.216.124.126,443,443,TRUE,PDX,North America,US,Portland,216,7.28
3.99.249.182,443,443,TRUE,YUL,North America,CA,Montr¨¦al,264,7.28
3.230.207.59,2095,443,TRUE,IAD,North America,US,Ashburn,241,7.27
3.23.97.250,443,443,TRUE,IAD,North America,US,Ashburn,234,7.27
54.236.212.166,8443,443,TRUE,IAD,North America,US,Ashburn,232,7.27
3.236.95.197,443,443,TRUE,IAD,North America,US,Ashburn,258,7.27
52.41.218.4,443,443,TRUE,PDX,North America,US,Portland,323,7.27
34.193.164.187,443,443,TRUE,IAD,North America,US,Ashburn,254,7.26
52.15.97.71,8443,443,TRUE,ORD,North America,US,Chicago,348,7.26
52.15.161.190,443,443,TRUE,IAD,North America,US,Ashburn,360,7.26
47.129.196.138,443,443,TRUE,SIN,Asia Pacific,SG,Singapore,258,7.25
3.76.206.85,443,443,TRUE,FRA,Europe,DE,Frankfurt,305,7.23
18.170.73.140,443,443,TRUE,LHR,Europe,GB,London,403,7.23
35.178.169.200,443,443,TRUE,LHR,Europe,GB,London,244,7.22
3.214.164.221,443,443,TRUE,IAD,North America,US,Ashburn,289,7.21
3.80.3.142,443,443,TRUE,IAD,North America,US,Ashburn,329,7.21
52.10.78.7,80,443,TRUE,SEA,North America,US,Seattle,255,7.2
3.231.226.194,443,443,TRUE,IAD,North America,US,Ashburn,358,7.2
3.17.58.6,443,443,TRUE,IAD,North America,US,Ashburn,282,7.19
44.223.45.160,443,443,TRUE,IAD,North America,US,Ashburn,307,7.19
18.236.13.188,443,443,TRUE,PDX,North America,US,Portland,326,7.17
3.230.167.126,443,443,TRUE,IAD,North America,US,Ashburn,394,7.16
44.200.183.218,443,443,TRUE,IAD,North America,US,Ashburn,327,7.16
3.239.16.253,443,443,TRUE,IAD,North America,US,Ashburn,376,7.16
35.91.210.241,80,443,TRUE,SEA,North America,US,Seattle,351,7.15
52.32.90.142,80,443,TRUE,SEA,North America,US,Seattle,276,7.15
35.167.93.200,443,443,TRUE,PDX,North America,US,Portland,284,7.15
18.140.248.1,443,443,TRUE,SIN,Asia Pacific,SG,Singapore,255,7.14
35.167.93.200,80,443,TRUE,SEA,North America,US,Seattle,265,7.14
18.220.217.3,8443,443,TRUE,ORD,North America,US,Chicago,337,7.14
3.8.49.186,443,443,TRUE,LHR,Europe,GB,London,340,7.13
3.145.144.212,443,443,TRUE,IAD,North America,US,Ashburn,236,7.13
44.228.63.60,443,443,TRUE,PDX,North America,US,Portland,305,7.13
34.204.206.15,443,443,TRUE,IAD,North America,US,Ashburn,357,7.12
35.91.210.241,443,443,TRUE,PDX,North America,US,Portland,260,7.12
3.18.169.201,443,443,TRUE,CMH,North America,US,Columbus,357,7.12
34.231.147.50,443,443,TRUE,IAD,North America,US,Ashburn,260,7.12
18.236.13.188,80,443,TRUE,PDX,North America,US,Portland,285,7.11
18.134.97.45,443,443,TRUE,LHR,Europe,GB,London,275,7.1
34.231.180.61,443,443,TRUE,IAD,North America,US,Ashburn,253,7.09
3.12.129.32,443,443,TRUE,IAD,North America,US,Ashburn,339,7.08
54.203.85.46,80,443,TRUE,PDX,North America,US,Portland,226,7.08
34.236.38.29,443,443,TRUE,IAD,North America,US,Ashburn,335,7.07
18.192.152.35,8443,443,TRUE,FRA,Europe,DE,Frankfurt,201,7.07
52.10.78.7,443,443,TRUE,PDX,North America,US,Portland,219,7.07
3.239.125.159,443,443,TRUE,IAD,North America,US,Ashburn,372,7.07
44.202.3.237,443,443,TRUE,IAD,North America,US,Ashburn,266,7.06
44.228.63.60,443,443,TRUE,PDX,North America,US,Portland,239,7.05
34.229.65.244,443,443,TRUE,IAD,North America,US,Ashburn,261,7.05
44.221.59.211,443,443,TRUE,IAD,North America,US,Ashburn,271,7.05
18.116.117.45,443,443,TRUE,IAD,North America,US,Ashburn,398,7.04
18.191.24.255,8443,443,TRUE,IAD,North America,US,Ashburn,302,7.02
44.192.67.171,443,443,TRUE,IAD,North America,US,Ashburn,263,7.01
3.235.62.255,443,443,TRUE,IAD,North America,US,Ashburn,291,7
98.82.134.203,443,443,TRUE,IAD,North America,US,Ashburn,286,7
67.226.221.230,80,443,TRUE,SJC,North America,US,San Jose,469,6.99
3.8.212.218,443,443,TRUE,LHR,Europe,GB,London,346,6.99
18.221.122.119,443,443,TRUE,IAD,North America,US,Ashburn,270,6.98
44.222.77.79,443,443,TRUE,IAD,North America,US,Ashburn,275,6.98
54.203.85.46,443,443,TRUE,SEA,North America,US,Seattle,287,6.97
204.110.223.151,443,443,TRUE,ORD,North America,US,Chicago,275,6.97
204.110.223.149,80,443,TRUE,ORD,North America,US,Chicago,254,6.97
3.235.186.26,443,443,TRUE,IAD,North America,US,Ashburn,335,6.96
18.118.50.163,443,443,TRUE,IAD,North America,US,Ashburn,241,6.95
18.175.186.129,443,443,TRUE,LHR,Europe,GB,London,325,6.95
3.235.191.123,443,443,TRUE,IAD,North America,US,Ashburn,245,6.95
3.86.231.180,443,443,TRUE,IAD,North America,US,Ashburn,315,6.94
3.141.35.216,8443,443,TRUE,ORD,North America,US,Chicago,238,6.93
98.80.219.153,443,443,TRUE,IAD,North America,US,Ashburn,272,6.93
18.175.64.102,443,443,TRUE,LHR,Europe,GB,London,350,6.92
3.237.13.229,443,443,TRUE,IAD,North America,US,Ashburn,256,6.9
3.253.84.114,8080,443,TRUE,DUB,Europe,IE,Dublin,243,6.9
3.15.184.21,443,443,TRUE,IAD,North America,US,Ashburn,425,6.9
18.135.105.55,443,443,TRUE,LHR,Europe,GB,London,190,6.89
3.223.3.210,443,443,TRUE,IAD,North America,US,Ashburn,303,6.89
3.9.139.163,443,443,TRUE,LHR,Europe,GB,London,413,6.88
18.133.189.22,443,443,TRUE,LHR,Europe,GB,London,364,6.88
98.84.30.96,443,443,TRUE,IAD,North America,US,Ashburn,264,6.88
35.179.167.34,443,443,TRUE,LHR,Europe,GB,London,317,6.88
35.155.38.149,443,443,TRUE,PDX,North America,US,Portland,421,6.86
204.110.223.241,80,443,TRUE,CMH,North America,US,Columbus,272,6.86
44.221.79.24,443,443,TRUE,IAD,North America,US,Ashburn,333,6.86
98.82.122.66,443,443,TRUE,IAD,North America,US,Ashburn,239,6.85
18.133.221.240,443,443,TRUE,LHR,Europe,GB,London,250,6.85
35.155.38.149,443,443,TRUE,PDX,North America,US,Portland,411,6.84
34.229.119.153,443,443,TRUE,IAD,North America,US,Ashburn,308,6.83
44.200.45.93,443,443,TRUE,IAD,North America,US,Ashburn,311,6.82
54.224.42.142,8443,443,TRUE,IAD,North America,US,Ashburn,275,6.82
3.78.185.117,443,443,TRUE,AMS,Europe,NL,Amsterdam,281,6.81
67.226.221.204,80,443,TRUE,SJC,North America,US,San Jose,210,6.8
18.116.64.101,443,443,TRUE,IAD,North America,US,Ashburn,340,6.8
35.180.255.103,443,443,TRUE,CDG,Europe,FR,Paris,329,6.79
34.239.147.233,443,443,TRUE,IAD,North America,US,Ashburn,247,6.79
3.18.169.201,443,443,TRUE,CMH,North America,US,Columbus,341,6.78
3.236.209.173,443,443,TRUE,IAD,North America,US,Ashburn,250,6.77
13.212.136.129,443,443,TRUE,SIN,Asia Pacific,SG,Singapore,279,6.77
3.22.117.193,443,443,TRUE,IAD,North America,US,Ashburn,375,6.76
3.96.176.30,443,443,TRUE,YUL,North America,CA,Montr¨¦al,333,6.76
3.138.169.166,443,443,TRUE,IAD,North America,US,Ashburn,375,6.75
3.94.95.23,443,443,TRUE,IAD,North America,US,Ashburn,264,6.74
18.170.23.189,443,443,TRUE,LHR,Europe,GB,London,360,6.73
3.148.113.141,8443,443,TRUE,IAD,North America,US,Ashburn,290,6.73
3.239.89.161,443,443,TRUE,IAD,North America,US,Ashburn,383,6.73
3.8.115.26,443,443,TRUE,LHR,Europe,GB,London,231,6.72
3.96.171.38,443,443,TRUE,YUL,North America,CA,Montr¨¦al,275,6.72
44.209.27.139,8443,443,TRUE,IAD,North America,US,Ashburn,251,6.71
35.173.48.189,443,443,TRUE,IAD,North America,US,Ashburn,333,6.71
44.211.23.88,443,443,TRUE,IAD,North America,US,Ashburn,289,6.7
3.8.158.79,443,443,TRUE,LHR,Europe,GB,London,292,6.7
3.235.238.228,443,443,TRUE,IAD,North America,US,Ashburn,315,6.69
98.83.37.38,443,443,TRUE,IAD,North America,US,Ashburn,338,6.69
54.209.243.95,443,443,TRUE,IAD,North America,US,Ashburn,285,6.68
98.84.7.64,443,443,TRUE,IAD,North America,US,Ashburn,323,6.68
3.144.157.138,443,443,TRUE,IAD,North America,US,Ashburn,241,6.67
54.167.43.59,443,443,TRUE,IAD,North America,US,Ashburn,285,6.67
98.80.97.33,443,443,TRUE,IAD,North America,US,Ashburn,321,6.67
3.99.192.219,443,443,TRUE,YUL,North America,CA,Montr¨¦al,300,6.66
3.99.140.50,443,443,TRUE,YUL,North America,CA,Montr¨¦al,287,6.65
34.232.63.247,443,443,TRUE,IAD,North America,US,Ashburn,302,6.63
3.11.9.241,443,443,TRUE,LHR,Europe,GB,London,348,6.63
35.175.112.19,443,443,TRUE,IAD,North America,US,Ashburn,414,6.62
3.9.139.163,443,443,TRUE,LHR,Europe,GB,London,231,6.62
3.99.192.219,443,443,TRUE,YUL,North America,CA,Montr¨¦al,319,6.62
44.222.194.12,443,443,TRUE,IAD,North America,US,Ashburn,269,6.61
35.178.66.92,443,443,TRUE,LHR,Europe,GB,London,355,6.6
18.191.149.181,443,443,TRUE,IAD,North America,US,Ashburn,377,6.6
3.236.47.118,443,443,TRUE,IAD,North America,US,Ashburn,422,6.59
98.81.14.123,443,443,TRUE,IAD,North America,US,Ashburn,270,6.58
34.236.37.26,443,443,TRUE,IAD,North America,US,Ashburn,283,6.57
98.84.15.4,443,443,TRUE,IAD,North America,US,Ashburn,302,6.57
98.80.96.80,443,443,TRUE,IAD,North America,US,Ashburn,407,6.57
52.14.166.250,443,443,TRUE,IAD,North America,US,Ashburn,305,6.57
50.19.193.95,443,443,TRUE,IAD,North America,US,Ashburn,406,6.57
98.80.73.111,443,443,TRUE,IAD,North America,US,Ashburn,363,6.55
3.9.134.192,443,443,TRUE,LHR,Europe,GB,London,464,6.54
44.222.102.96,443,443,TRUE,IAD,North America,US,Ashburn,300,6.53
157.175.166.90,443,443,TRUE,MRS,Europe,FR,Marseille,249,6.53
51.44.168.20,443,443,TRUE,CDG,Europe,FR,Paris,175,6.52
54.236.212.166,2053,443,TRUE,IAD,North America,US,Ashburn,248,6.5
67.226.221.222,80,443,TRUE,SJC,North America,US,San Jose,411,6.5
204.110.220.161,80,443,TRUE,SJC,North America,US,San Jose,227,6.49
3.146.65.122,2083,443,TRUE,IAD,North America,US,Ashburn,258,6.49
98.81.21.36,443,443,TRUE,IAD,North America,US,Ashburn,325,6.48
34.239.160.129,443,443,TRUE,IAD,North America,US,Ashburn,286,6.47
204.110.223.139,443,443,TRUE,CMH,North America,US,Columbus,271,6.45
3.146.65.122,2083,443,TRUE,IAD,North America,US,Ashburn,434,6.45
44.222.87.98,443,443,TRUE,IAD,North America,US,Ashburn,268,6.45
35.179.178.1,443,443,TRUE,LHR,Europe,GB,London,302,6.44
204.110.223.126,80,443,TRUE,ORD,North America,US,Chicago,257,6.44
13.212.124.118,443,443,TRUE,SIN,Asia Pacific,SG,Singapore,286,6.44
204.110.223.65,80,443,TRUE,ORD,North America,US,Chicago,250,6.44
52.15.164.0,443,443,TRUE,IAD,North America,US,Ashburn,578,6.44
67.226.221.113,80,443,TRUE,SJC,North America,US,San Jose,588,6.43
3.96.176.30,443,443,TRUE,YUL,North America,CA,Montr¨¦al,340,6.43
3.8.175.65,443,443,TRUE,LHR,Europe,GB,London,278,6.42
3.99.140.50,443,443,TRUE,YUL,North America,CA,Montr¨¦al,256,6.42
3.145.152.212,80,443,TRUE,ORD,North America,US,Chicago,242,6.42
35.181.169.122,443,443,TRUE,CDG,Europe,FR,Paris,270,6.4
52.41.218.4,443,443,TRUE,PDX,North America,US,Portland,312,6.4
67.226.222.159,80,443,TRUE,ORD,North America,US,Chicago,558,6.4
67.226.221.167,443,443,TRUE,SJC,North America,US,San Jose,383,6.39
3.96.171.38,443,443,TRUE,YUL,North America,CA,Montr¨¦al,387,6.38
44.213.76.121,443,443,TRUE,IAD,North America,US,Ashburn,393,6.37
67.226.221.20,80,443,TRUE,SJC,North America,US,San Jose,333,6.37
54.202.5.57,443,443,TRUE,SEA,North America,US,Seattle,260,6.36
44.197.250.20,443,443,TRUE,IAD,North America,US,Ashburn,393,6.34
3.133.123.2,443,443,TRUE,IAD,North America,US,Ashburn,253,6.34
44.210.21.93,443,443,TRUE,IAD,North America,US,Ashburn,334,6.32
54.90.71.182,2096,443,TRUE,IAD,North America,US,Ashburn,331,6.31
44.192.94.131,443,443,TRUE,IAD,North America,US,Ashburn,337,6.3
34.232.64.39,443,443,TRUE,IAD,North America,US,Ashburn,305,6.3
204.110.223.64,443,443,TRUE,CMH,North America,US,Columbus,266,6.29
67.226.222.38,80,443,TRUE,ORD,North America,US,Chicago,275,6.28
54.90.71.182,2083,443,TRUE,IAD,North America,US,Ashburn,322,6.28
98.80.70.200,443,443,TRUE,IAD,North America,US,Ashburn,370,6.28
204.110.221.213,80,443,TRUE,YUL,North America,CA,Montr¨¦al,277,6.27
3.13.196.41,443,443,TRUE,ORD,North America,US,Chicago,338,6.27
54.172.226.111,8443,443,TRUE,IAD,North America,US,Ashburn,259,6.26
204.110.221.174,80,443,TRUE,YUL,North America,CA,Montr¨¦al,275,6.24
47.128.152.83,443,443,TRUE,SIN,Asia Pacific,SG,Singapore,405,6.24
18.170.47.212,443,443,TRUE,LHR,Europe,GB,London,324,6.24
3.238.238.150,443,443,TRUE,IAD,North America,US,Ashburn,272,6.23
3.239.89.231,443,443,TRUE,IAD,North America,US,Ashburn,332,6.23
204.110.223.59,80,443,TRUE,CMH,North America,US,Columbus,253,6.23
3.8.119.29,443,443,TRUE,LHR,Europe,GB,London,316,6.23
3.239.95.157,443,443,TRUE,IAD,North America,US,Ashburn,371,6.22
98.80.105.87,443,443,TRUE,IAD,North America,US,Ashburn,276,6.22
54.210.245.85,443,443,TRUE,IAD,North America,US,Ashburn,321,6.21
3.226.72.101,443,443,TRUE,IAD,North America,US,Ashburn,325,6.2
98.82.116.70,443,443,TRUE,IAD,North America,US,Ashburn,230,6.19
35.183.163.195,443,443,TRUE,YUL,North America,CA,Montr¨¦al,313,6.18
18.133.123.156,443,443,TRUE,LHR,Europe,GB,London,317,6.18
18.175.146.176,443,443,TRUE,LHR,Europe,GB,London,312,6.16
67.226.221.99,80,443,TRUE,SJC,North America,US,San Jose,589,6.14
34.225.195.136,443,443,TRUE,IAD,North America,US,Ashburn,349,6.14
34.204.167.96,443,443,TRUE,IAD,North America,US,Ashburn,315,6.11
204.110.223.217,80,443,TRUE,ORD,North America,US,Chicago,259,6.11
44.220.64.188,443,443,TRUE,IAD,North America,US,Ashburn,345,6.1
52.15.238.68,443,443,TRUE,IAD,North America,US,Ashburn,453,6.1
3.99.249.182,443,443,TRUE,YUL,North America,CA,Montr¨¦al,291,6.08
52.59.227.190,443,443,TRUE,AMS,Europe,NL,Amsterdam,244,6.06
67.226.221.165,80,443,TRUE,SJC,North America,US,San Jose,211,6.04
51.44.183.70,443,443,TRUE,CDG,Europe,FR,Paris,359,6.03
3.236.54.201,443,443,TRUE,IAD,North America,US,Ashburn,338,6.01
67.226.221.137,80,443,TRUE,SJC,North America,US,San Jose,343,6
18.142.136.50,443,443,TRUE,SIN,Asia Pacific,SG,Singapore,288,5.98
18.222.145.58,443,443,TRUE,ORD,North America,US,Chicago,241,5.97
34.204.174.43,443,443,TRUE,IAD,North America,US,Ashburn,249,5.97
204.110.221.129,443,443,TRUE,YUL,North America,CA,Montr¨¦al,267,5.97
18.133.142.245,443,443,TRUE,LHR,Europe,GB,London,218,5.96
34.232.90.117,80,443,FALSE,IAD,North America,US,Ashburn,238,5.95
204.110.221.251,80,443,TRUE,YUL,North America,CA,Montr¨¦al,275,5.92
3.97.173.206,80,443,TRUE,YUL,North America,CA,Montr¨¦al,261,5.92
204.110.221.212,443,443,TRUE,YUL,North America,CA,Montr¨¦al,274,5.92
204.110.221.2,80,443,TRUE,YUL,North America,CA,Montr¨¦al,270,5.92
35.183.163.195,80,443,TRUE,YUL,North America,CA,Montr¨¦al,363,5.91
34.200.255.151,80,443,TRUE,IAD,North America,US,Ashburn,248,5.91
204.110.221.219,80,443,TRUE,YUL,North America,CA,Montr¨¦al,271,5.91
3.138.196.184,443,443,TRUE,IAD,North America,US,Ashburn,381,5.91
204.110.223.169,80,443,TRUE,CMH,North America,US,Columbus,253,5.91
34.219.53.148,443,443,TRUE,PDX,North America,US,Portland,258,5.91
35.183.163.195,443,443,TRUE,YUL,North America,CA,Montr¨¦al,296,5.91
18.224.20.161,443,443,TRUE,IAD,North America,US,Ashburn,259,5.9
204.110.223.149,443,443,TRUE,ORD,North America,US,Chicago,267,5.9
204.110.221.185,80,443,TRUE,YUL,North America,CA,Montr¨¦al,285,5.9
35.182.7.190,443,443,TRUE,YUL,North America,CA,Montr¨¦al,274,5.9
34.219.53.148,443,443,TRUE,PDX,North America,US,Portland,273,5.89
204.110.221.212,80,443,TRUE,YUL,North America,CA,Montr¨¦al,292,5.89
204.110.221.5,80,443,TRUE,YUL,North America,CA,Montr¨¦al,275,5.87
34.231.110.169,443,443,TRUE,IAD,North America,US,Ashburn,288,5.87
35.179.144.221,443,443,TRUE,LHR,Europe,GB,London,362,5.85
35.179.125.51,443,443,TRUE,LHR,Europe,GB,London,353,5.85
35.182.7.190,443,443,TRUE,YUL,North America,CA,Montr¨¦al,370,5.84
3.29.115.162,8443,443,TRUE,MXP,Europe,IT,Milan,353,5.84
3.10.19.108,443,443,TRUE,LHR,Europe,GB,London,319,5.84
204.110.223.84,80,443,TRUE,ORD,North America,US,Chicago,263,5.83
35.179.164.251,443,443,TRUE,LHR,Europe,GB,London,291,5.81
3.97.173.206,80,443,TRUE,YUL,North America,CA,Montr¨¦al,305,5.81
204.110.223.174,80,443,TRUE,ORD,North America,US,Chicago,254,5.79
3.28.240.153,2053,443,TRUE,MXP,Europe,IT,Milan,277,5.79
204.110.221.254,80,443,TRUE,YUL,North America,CA,Montr¨¦al,276,5.77
204.110.223.110,80,443,TRUE,CMH,North America,US,Columbus,265,5.76
54.89.91.89,443,443,TRUE,IAD,North America,US,Ashburn,243,5.76
204.110.223.185,80,443,TRUE,CMH,North America,US,Columbus,256,5.76
18.175.57.86,443,443,TRUE,LHR,Europe,GB,London,335,5.74
204.110.221.119,443,443,TRUE,YUL,North America,CA,Montr¨¦al,272,5.73
18.225.16.14,8080,443,TRUE,IAD,North America,US,Ashburn,327,5.73
51.44.155.39,443,443,TRUE,CDG,Europe,FR,Paris,312,5.73
44.213.81.7,443,443,TRUE,IAD,North America,US,Ashburn,258,5.73
34.239.174.9,443,443,TRUE,IAD,North America,US,Ashburn,288,5.72
35.182.7.190,80,443,TRUE,YUL,North America,CA,Montr¨¦al,307,5.72
35.179.141.121,443,443,TRUE,LHR,Europe,GB,London,316,5.71
35.183.163.195,80,443,TRUE,YUL,North America,CA,Montr¨¦al,281,5.71
3.8.196.111,443,443,TRUE,LHR,Europe,GB,London,306,5.7
